#,Date-Time (CEST),Ch: 1 - Temperature   (°C),Water Detect,Button Down,Button Up,Host Connected,End of File
50,06/16/2023 01:30:00,12.235,,,,,
51,06/16/2023 01:40:00,12.267,,,,,
52,06/16/2023 01:50:00,12.310,,,,,
53,06/16/2023 02:00:00,12.331,,,,,
54,06/16/2023 02:10:00,12.374,,,,,
55,06/16/2023 02:20:00,12.406,,,,,
56,06/16/2023 02:30:00,12.406,,,,,
57,06/16/2023 02:40:00,12.417,,,,,
58,06/16/2023 02:50:00,12.460,,,,,
59,06/16/2023 03:00:00,12.588,,,,,
60,06/16/2023 03:10:00,12.685,,,,,
61,06/16/2023 03:20:00,12.749,,,,,
62,06/16/2023 03:30:00,12.749,,,,,
63,06/16/2023 03:40:00,12.803,,,,,
64,06/16/2023 03:50:00,12.857,,,,,
65,06/16/2023 04:00:00,12.900,,,,,
66,06/16/2023 04:10:00,12.975,,,,,
67,06/16/2023 04:20:00,13.028,,,,,
68,06/16/2023 04:30:00,13.060,,,,,
69,06/16/2023 04:40:00,13.093,,,,,
70,06/16/2023 04:50:00,13.125,,,,,
71,06/16/2023 05:00:00,13.157,,,,,
72,06/16/2023 05:10:00,13.232,,,,,
73,06/16/2023 05:20:00,13.243,,,,,
74,06/16/2023 05:30:00,13.211,,,,,
75,06/16/2023 05:40:00,13.168,,,,,
76,06/16/2023 05:50:00,13.135,,,,,
77,06/16/2023 06:00:00,13.103,,,,,
78,06/16/2023 06:10:00,13.103,,,,,
79,06/16/2023 06:20:00,13.125,,,,,
80,06/16/2023 06:30:00,13.114,,,,,
81,06/16/2023 06:40:00,13.103,,,,,
82,06/16/2023 06:50:00,13.114,,,,,
83,06/16/2023 07:00:00,13.114,,,,,
84,06/16/2023 07:10:00,13.178,,,,,
85,06/16/2023 07:20:00,13.221,,,,,
86,06/16/2023 07:30:00,13.275,,,,,
87,06/16/2023 07:40:00,13.189,,,,,
88,06/16/2023 07:50:00,13.221,,,,,
89,06/16/2023 08:00:00,13.350,,,,,
90,06/16/2023 08:10:00,13.382,,,,,
91,06/16/2023 08:20:00,13.371,,,,,
92,06/16/2023 08:30:00,13.436,,,,,
93,06/16/2023 08:40:00,13.468,,,,,
94,06/16/2023 08:50:00,13.564,,,,,
95,06/16/2023 09:00:00,13.682,,,,,
96,06/16/2023 09:10:00,13.768,,,,,
97,06/16/2023 09:20:00,13.865,,,,,
98,06/16/2023 09:30:00,13.918,,,,,
99,06/16/2023 09:40:00,13.961,,,,,
100,06/16/2023 09:50:00,14.058,,,,,
101,06/16/2023 10:00:00,14.111,,,,,
102,06/16/2023 10:10:00,14.133,,,,,
103,06/16/2023 10:20:00,14.165,,,,,
104,06/16/2023 10:30:00,14.176,,,,,
105,06/16/2023 10:40:00,14.197,,,,,
106,06/16/2023 10:50:00,14.240,,,,,
107,06/16/2023 11:00:00,14.240,,,,,
108,06/16/2023 11:10:00,14.240,,,,,
109,06/16/2023 11:20:00,14.272,,,,,
110,06/16/2023 11:30:00,14.262,,,,,
111,06/16/2023 11:40:00,14.240,,,,,
112,06/16/2023 11:50:00,14.176,,,,,
113,06/16/2023 12:00:00,14.111,,,,,
114,06/16/2023 12:10:00,14.165,,,,,
115,06/16/2023 12:20:00,14.122,,,,,
116,06/16/2023 12:30:00,14.079,,,,,
117,06/16/2023 12:37:37,,Out,,,,
118,06/16/2023 12:38:38,,,Logged,Logged,,
119,06/16/2023 12:38:44,,,,,Logged,
120,06/16/2023 12:40:00,14.444,,,,,
121,06/16/2023 12:41:22,,In,,,,
122,06/16/2023 12:50:00,14.240,,,,,
123,06/16/2023 13:00:00,14.305,,,,,
124,06/16/2023 13:10:00,14.208,,,,,
125,06/16/2023 13:20:00,14.240,,,,,
126,06/16/2023 13:30:00,14.187,,,,,
127,06/16/2023 13:40:00,14.251,,,,,
128,06/16/2023 13:50:00,14.369,,,,,
129,06/16/2023 14:00:00,14.315,,,,,
130,06/16/2023 14:10:00,14.208,,,,,
131,06/16/2023 14:20:00,14.122,,,,,
132,06/16/2023 14:30:00,14.111,,,,,
133,06/16/2023 14:40:00,14.101,,,,,
134,06/16/2023 14:50:00,14.133,,,,,
135,06/16/2023 15:00:00,14.079,,,,,
136,06/16/2023 15:10:00,14.154,,,,,
137,06/16/2023 15:20:00,14.272,,,,,
138,06/16/2023 15:30:00,14.390,,,,,
139,06/16/2023 15:40:00,14.315,,,,,
140,06/16/2023 15:50:00,14.015,,,,,
141,06/16/2023 16:00:00,12.471,,,,,
142,06/16/2023 16:10:00,11.838,,,,,
143,06/16/2023 16:20:00,11.441,,,,,
144,06/16/2023 16:30:00,10.819,,,,,
145,06/16/2023 16:40:00,10.958,,,,,
146,06/16/2023 16:50:00,11.999,,,,,
147,06/16/2023 17:00:00,13.071,,,,,
148,06/16/2023 17:10:00,13.629,,,,,
149,06/16/2023 17:20:00,13.575,,,,,
150,06/16/2023 17:30:00,13.436,,,,,
151,06/16/2023 17:40:00,13.382,,,,,
152,06/16/2023 17:50:00,13.468,,,,,
153,06/16/2023 18:00:00,13.135,,,,,
154,06/16/2023 18:10:00,12.985,,,,,
155,06/16/2023 18:20:00,12.631,,,,,
156,06/16/2023 18:30:00,12.331,,,,,
157,06/16/2023 18:40:00,11.634,,,,,
158,06/16/2023 18:50:00,10.872,,,,,
159,06/16/2023 19:00:00,10.272,,,,,
160,06/16/2023 19:10:00,10.186,,,,,
161,06/16/2023 19:20:00,10.915,,,,,
162,06/16/2023 19:30:00,11.141,,,,,
163,06/16/2023 19:40:00,11.977,,,,,
164,06/16/2023 19:50:00,12.631,,,,,
165,06/16/2023 20:00:00,13.050,,,,,
166,06/16/2023 20:10:00,13.189,,,,,
167,06/16/2023 20:20:00,13.135,,,,,
168,06/16/2023 20:30:00,13.082,,,,,
169,06/16/2023 20:40:00,13.060,,,,,
170,06/16/2023 20:50:00,12.921,,,,,
171,06/16/2023 21:00:00,12.857,,,,,
172,06/16/2023 21:10:00,12.900,,,,,
173,06/16/2023 21:20:00,12.857,,,,,
174,06/16/2023 21:30:00,12.524,,,,,
175,06/16/2023 21:40:00,12.374,,,,,
176,06/16/2023 21:50:00,12.406,,,,,
177,06/16/2023 22:00:00,12.031,,,,,
178,06/16/2023 22:10:00,11.795,,,,,
179,06/16/2023 22:20:00,11.655,,,,,
180,06/16/2023 22:30:00,11.634,,,,,
181,06/16/2023 22:40:00,11.666,,,,,
182,06/16/2023 22:50:00,11.602,,,,,
183,06/16/2023 23:00:00,12.084,,,,,
184,06/16/2023 23:10:00,12.385,,,,,
185,06/16/2023 23:20:00,12.685,,,,,
186,06/16/2023 23:30:00,12.803,,,,,
187,06/16/2023 23:40:00,12.717,,,,,
188,06/16/2023 23:50:00,12.749,,,,,
189,06/17/2023 00:00:00,12.846,,,,,
190,06/17/2023 00:10:00,12.857,,,,,
191,06/17/2023 00:20:00,12.867,,,,,
192,06/17/2023 00:30:00,12.900,,,,,
193,06/17/2023 00:40:00,12.932,,,,,
194,06/17/2023 00:50:00,12.996,,,,,
195,06/17/2023 01:00:00,12.996,,,,,
196,06/17/2023 01:10:00,13.017,,,,,
197,06/17/2023 01:20:00,13.007,,,,,
198,06/17/2023 01:30:00,12.889,,,,,
199,06/17/2023 01:40:00,12.900,,,,,
200,06/17/2023 01:50:00,12.975,,,,,
201,06/17/2023 02:00:00,12.921,,,,,
202,06/17/2023 02:10:00,12.921,,,,,
203,06/17/2023 02:20:00,13.007,,,,,
204,06/17/2023 02:30:00,13.125,,,,,
205,06/17/2023 02:40:00,13.211,,,,,
206,06/17/2023 02:50:00,13.264,,,,,
207,06/17/2023 03:00:00,13.221,,,,,
208,06/17/2023 03:10:00,13.071,,,,,
209,06/17/2023 03:20:00,13.017,,,,,
210,06/17/2023 03:30:00,12.953,,,,,
211,06/17/2023 03:40:00,12.921,,,,,
212,06/17/2023 03:50:00,12.921,,,,,
213,06/17/2023 04:00:00,12.878,,,,,
214,06/17/2023 04:10:00,12.942,,,,,
215,06/17/2023 04:20:00,12.932,,,,,
216,06/17/2023 04:30:00,12.964,,,,,
217,06/17/2023 04:40:00,12.975,,,,,
218,06/17/2023 04:50:00,13.007,,,,,
219,06/17/2023 05:00:00,13.060,,,,,
220,06/17/2023 05:10:00,13.114,,,,,
221,06/17/2023 05:20:00,13.146,,,,,
222,06/17/2023 05:30:00,13.146,,,,,
223,06/17/2023 05:40:00,13.125,,,,,
224,06/17/2023 05:50:00,13.060,,,,,
225,06/17/2023 06:00:00,13.039,,,,,
226,06/17/2023 06:10:00,13.017,,,,,
227,06/17/2023 06:20:00,12.996,,,,,
228,06/17/2023 06:30:00,12.975,,,,,
229,06/17/2023 06:40:00,12.996,,,,,
230,06/17/2023 06:50:00,13.028,,,,,
231,06/17/2023 07:00:00,13.007,,,,,
232,06/17/2023 07:10:00,13.028,,,,,
233,06/17/2023 07:20:00,13.060,,,,,
234,06/17/2023 07:30:00,13.093,,,,,
235,06/17/2023 07:40:00,13.093,,,,,
236,06/17/2023 07:50:00,13.114,,,,,
237,06/17/2023 07:58:07,,Out,,,,
238,06/17/2023 07:58:20,,,,,Logged,Logged
